Epoch,Loss_D,Loss_G
57,1.5727928890049128,6.273612001324227
58,1.571902009005046,6.224532630562123
59,1.572330482756894,6.175815529586202
60,1.5725420074568268,6.1273752628769005
61,1.5722826976143853,6.079895333031923
62,1.5704350135603005,6.03317422234551
63,1.5710917862739353,5.985147628994937
64,1.5721248743942429,5.937557402236686
65,1.5714155158943892,5.890660868165242
66,1.5706974821196076,5.8447773996637675
67,1.5706348952667488,5.799198361391521
68,1.5712882636001755,5.752769591399978
69,1.5720312246301555,5.7066930328284835
70,1.5700728801073949,5.662931489681012
71,1.5703087353574636,5.618899553520245
72,1.5703114066993333,5.574432915745519
73,1.5703822789271233,5.5314253865025975
74,1.5691304825946113,5.488591518191343
75,1.5692596027205663,5.444280545355865
76,1.5694742894304392,5.400433824865858
77,1.5696858595747973,5.35742758650806
78,1.569162298302624,5.315572562138678
79,1.5688490176069143,5.2737507424960475
80,1.5692515346885385,5.232485354934608
81,1.568355997623001,5.191578456710057
82,1.5673683032146475,5.150419203615979
83,1.5682309938399173,5.108502050789681
84,1.568123379464966,5.068522943317561
85,1.5671494586691672,5.028697530209031
86,1.5669623837286597,4.989235224644782
87,1.5669371548278557,4.948927492067959
88,1.5671145639366866,4.909932015350511
89,1.567319401719952,4.870032455381109
90,1.5665247117616854,4.832162915013772
91,1.5658768626207804,4.793754912213068
92,1.5666358931947149,4.7553864868964935
93,1.565138966997684,4.718742341626415
94,1.564277523788958,4.681217844314997
95,1.564956616301563,4.643422084618669
96,1.5640372255230477,4.606658806458363
97,1.5641464060841344,4.568489061534734
98,1.5643410234820119,4.532112527288785
99,1.5631716455543898,4.496357256536326
100,1.5639734057431722,4.460340628966442
101,1.562986346239543,4.424152232006769
102,1.5629639730927694,4.387919267896789
103,1.561230028531828,4.354595487289007
104,1.5619529841354538,4.318709531541687
105,1.5618773138984132,4.284131611249723
106,1.5611465853222168,4.249686259591118
107,1.5604610904145635,4.2156357870576135
108,1.5614157724117048,4.180675369599906
109,1.5603175848228497,4.14779941811746
110,1.559965289100099,4.11422595925094
111,1.5592307326543398,4.0814595485919085
112,1.5590032167856205,4.04893187791603
113,1.5588670066707042,4.016137835729188
114,1.5585013002321866,3.983583279077519
115,1.5584361059230993,3.9519742536281353
116,1.5577485587715445,3.9203316375036925
117,1.5585249194782742,3.8877236487457107
118,1.5583224586360362,3.856833422381575
119,1.5586266010505718,3.824616556009535
120,1.5570631046980126,3.7947611163334294
121,1.5567213784265255,3.763519952310383
122,1.5561543057636662,3.732741905180789
123,1.5565748609890595,3.702138591207852
124,1.555856142254824,3.6724518109421704
125,1.5554124103725286,3.6424372169852917
126,1.5560454196034215,3.61192175433122
127,1.5549289271317792,3.5829178918132465
128,1.553927656695329,3.5547867611626893
129,1.5539283660235326,3.525355146734754
130,1.5536361550757898,3.4964102500051424
131,1.55339709566443,3.46817805753887
132,1.5530067695438532,3.4398392234717945
133,1.5530185034261883,3.41125924020841
134,1.552034719214255,3.3837022662821394
135,1.5529262196293194,3.3556413452928235
136,1.551658774607748,3.3281813827008833
137,1.5503443156816683,3.302024400036638
138,1.5506713522073314,3.2746502799882413
139,1.5498910378356006,3.248278981414289
140,1.5490384892205507,3.221518180646949
141,1.5490091900799157,3.194927111515024
142,1.549589232186586,3.1675427618606316
143,1.5486829649677594,3.142207399916254
144,1.5495235063753074,3.115138649281876
145,1.5483327030476943,3.0896362006993585
146,1.5472874608487714,3.0645316332084698
147,1.5467630078120784,3.039650395430254
148,1.5462261510817386,3.0149274741747103
149,1.5451163316958516,2.9907594715034107
150,1.5457866106244083,2.964823824266044
151,1.5450230000427414,2.9402960584967177
152,1.545329349475671,2.9155541678159933
153,1.5445257240896066,2.8920506192834337
154,1.5445544956797395,2.867414797208586
155,1.5444209997166587,2.8430496302757473
156,1.5438536932455242,2.819772122314622
157,1.5444264793922888,2.7955591243933577
158,1.5427962943335265,2.7731246579417865
159,1.541080487367198,2.7510278014188314
160,1.541116040714538,2.728001946243792
161,1.5409983850974405,2.7048766586662
162,1.5410641879666576,2.6817601873071153
163,1.540220298819779,2.659268420045547
164,1.5405166129380958,2.6362484858180935
165,1.5403893303475986,2.6144379410295855
166,1.5391704357790026,2.5933443498874897
167,1.5362826737251072,2.5731262185955575
168,1.538075964753799,2.549550035381844
169,1.537534883667751,2.528209966849227
170,1.5370980962205327,2.506639069615148
171,1.5361393038080542,2.4863744822654934
172,1.5358120545497915,2.4650139242246007
173,1.534025590722732,2.444893794823747
174,1.53446291757552,2.423084759580496
175,1.5339540137770427,2.4027183569597277
176,1.5345982807117273,2.3820358574061102
177,1.5330284860252676,2.362424864953394
178,1.532587232510688,2.3420849175742977
179,1.532314873532037,2.3221866518094396
180,1.5316604606354434,2.3026628178127564
181,1.5304573313307368,2.283147541857556
182,1.5297150651394333,2.2640700682750725
183,1.5278760589947358,2.244980343138974
184,1.5289432271409429,2.224930761927399
185,1.5280310475365233,2.2062253925681774
186,1.527942821465803,2.1868820164085094
187,1.527526415514024,2.1683195717426953
188,1.526144401803201,2.1503251415589895
189,1.5267409145502755,2.130869461027957
190,1.5246366532468005,2.113368858948597
191,1.5239512149800254,2.09490161179179
192,1.5230695529537306,2.0767248954562194
193,1.5224063179110954,2.0592621597795855
194,1.5217518701079142,2.0412272932779723
195,1.519879942440855,2.024231167788005
196,1.5196632785691742,2.0059367312910807
197,1.5193152882117593,1.988050014274555
198,1.5183204524424854,1.970914082632539
199,1.5177376724738443,1.9536581263357764
200,1.517473184601378,1.9363823062148542
201,1.516361763464153,1.91973171905918
202,1.515368923956518,1.9030702114105225
203,1.5148444676267507,1.8859066508751547
204,1.5135216791985444,1.869111156595346
205,1.5136065087924346,1.85254592460822
206,1.5116615460063871,1.836538694181495
207,1.5106092941695155,1.8203371572231062
208,1.5094621056351214,1.803991286794125
209,1.5090050888324968,1.7876170919745007
210,1.5073455150614785,1.7712983380365108
211,1.507322987140213,1.7547502069842091
212,1.5052381022859014,1.739110972341253
213,1.5046047308168358,1.722976911792439
214,1.5039167127556563,1.7076372705111846
215,1.502791743252159,1.6922338707012365
216,1.5019485002064574,1.67603325975534
217,1.5010705949193206,1.6601206011535055
218,1.4995447818745566,1.6448466106014357
219,1.4983027738760848,1.6287793862885533
220,1.4963674499185047,1.6134714210889616
221,1.4960202307990902,1.5982291810420337
222,1.4940671031646306,1.5831017619338483
223,1.4926650860032982,1.5675119339431847
224,1.491741488651676,1.5516686083862137
225,1.48950555969997,1.5364720492073185
226,1.488297279368448,1.5210204736962503
227,1.4873215493576302,1.5059521751509186
228,1.4853908192386944,1.4910786092610648
229,1.4842932316479762,1.475888214058639
230,1.483292401166252,1.4606238979002388
231,1.48156890487144,1.4458359117666002
232,1.480336608807685,1.4312633526259364
233,1.4794822187054881,1.4164530045419768
234,1.478463919781848,1.401741623219864
235,1.4771052091819805,1.3873621923488806
236,1.4768000696245478,1.3725924788259012
237,1.475472977148235,1.358756604774222
238,1.4748408840506115,1.3443729791851993
239,1.4735422904978799,1.330813212289336
240,1.472770048768481,1.3171255476566968
241,1.4714116226902325,1.3033439711312562
242,1.4705344952272448,1.2895806810473869
243,1.4696136713027954,1.2761437300160445
244,1.4676643405830003,1.2622186590953426
245,1.4664673508860129,1.2485842685014503
246,1.4651079691576037,1.234755493000726
247,1.46365084766683,1.220548153582199
248,1.4631509056407443,1.2060518982660704
249,1.4625162623863852,1.1917609121259405
250,1.462056055253382,1.1778067633591962
251,1.4624619819841331,1.1636980541503232
252,1.4624011299228141,1.150708078020844
253,1.4626176502164556,1.1374694596338009
254,1.4625263181180586,1.1249556877336448
255,1.4630019816245823,1.1126902900348052
256,1.4630694428860154,1.1004233683011808
257,1.4627940233241128,1.0884862934028245
258,1.4630823339546584,1.0767041859705804
259,1.462802884987046,1.064909792078134
260,1.4623127932047975,1.0532005386457917
261,1.4625969789304787,1.041679489019826
262,1.4625431523138648,1.0302401840357491
263,1.462715651448919,1.0187388474111398
264,1.4626406029443055,1.0073523330425032
265,1.462693498938123,0.996208257767377
266,1.4627033656473318,0.9849750169074338
267,1.4624404274956297,0.9739724282401702
268,1.4626512553810416,0.9628825355629894
269,1.4621493651722017,0.952108572530483
270,1.4624593113008784,0.9411784762835634
271,1.4624389989599997,0.9304202880648619
272,1.462439967123843,0.9199267978167666
273,1.4622821821033625,0.9090694370190742
274,1.4622127384112027,0.8987660836119679
275,1.4625096084004607,0.8881300374947859
276,1.462280619868916,0.8778441969860983
277,1.4619480002650898,0.8674857981955808
278,1.462638675837227,0.8570037978130151
279,1.4619970216276896,0.8470321383265501
280,1.4616923351972801,0.837141321508924
281,1.4619947204273709,0.8271415006389934
282,1.4618869190057997,0.8170470733668923
283,1.4618140103408646,0.8073569203608603
284,1.4618863802588447,0.7974972715035328
285,1.4619892967340038,0.7881436769474935
286,1.4621000098918684,0.7781612244100202
287,1.461644074534843,0.768585015726353
288,1.461506076939198,0.7594054061404908
289,1.461877610143377,0.7495543298141732
290,1.4611841776094383,0.7402297623908323
291,1.4612986218204815,0.7313509639455469
292,1.4617731156270148,0.7218142807154365
293,1.4609040535615954,0.7127703777334308
294,1.461444981848996,0.7036978088689773
295,1.4610342261540956,0.694692339686399
296,1.4606500719133662,0.6860798650025004
297,1.4613505496504557,0.6771061542284423
298,1.4611977477100013,0.6688463928291152
299,1.4606653675848609,0.6602068576364886
300,1.4611078000200388,0.6522098578800812
301,1.460502210901587,0.6445661091672782
302,1.4611099694973857,0.6373253958659936
303,1.4607413328813585,0.6312520368981757
304,1.4609367590582831,0.6253644982095581
305,1.4607388953477638,0.6202645176682025
306,1.4602570322995687,0.6159336813905621
307,1.4605523545439072,0.6124015671113578
308,1.4607900328399068,0.6092246932219405
309,1.460610294210318,0.6067775227746911
310,1.4605158224948862,0.6044965791438824
311,1.4600748831395944,0.6025611992040392
312,1.459881689667043,0.6008460175925197
313,1.4600971700078216,0.5996034076200665
314,1.4600366907225129,0.5978540346767363
315,1.4596087820622143,0.5966456595046744
316,1.4602339577279697,0.5957280785997928
317,1.4599652751374639,0.5949438688504761
318,1.4599960245480195,0.5938629860377443
319,1.4597935623885518,0.5935668747728042
320,1.459353648496596,0.5929143445267862
321,1.459321024009536,0.5919913336716963
322,1.459382856089766,0.5915643691357987
323,1.4593831478561485,0.5911320671850805
324,1.4595081608598404,0.5904060124692337
325,1.4588474252605965,0.5905261629194186
326,1.4590813020316278,0.5898829738079514
327,1.4592555932577145,0.5893397196221747
328,1.4591642881625264,0.5892941088966244
329,1.4586519931561381,0.5890055022186996
330,1.4586509380551334,0.5887020503618441
331,1.4585458106098912,0.5886920881534808
332,1.4587475120691964,0.5880967800129843
333,1.458850631397732,0.587919133144189
334,1.4582763455849326,0.5879351101527557
335,1.4588591538740125,0.58772873878479
336,1.45855497391843,0.5874907180090636
337,1.4584104211290896,0.5875205848757075
338,1.458646606345203,0.5873861675104384
339,1.458473376147655,0.5872287937949375
340,1.457856217800583,0.58710502557333
341,1.4582299771229865,0.5868942032861446
342,1.4577812825777254,0.5871670170383558
343,1.4581364814747764,0.5869749257577717
344,1.457630589522051,0.5868308955793222
345,1.4575648209008063,0.5870172819379944
