Epoch,Loss_D,Loss_G
332,1.4397470081708708,1.7382838251841002
333,1.4396538088993474,1.7381057857808486
334,1.4390335544038213,1.7380864192109082
335,1.4392910523967848,1.7383852643861297
336,1.4395546050361507,1.738123833145226
337,1.4386554350510488,1.738373875617981
338,1.4400328305544774,1.7380671619710342
339,1.4395732319816041,1.7382114802934847
340,1.439794950063716,1.7381432695283416
341,1.4398825056645093,1.7382034662678756
342,1.4389119273391218,1.7381109433938127
343,1.4397294376436518,1.7381332612169382
344,1.439265054233825,1.7380048372468895
345,1.4388442974722846,1.7379040342668144
346,1.4392234949775822,1.7387076445047367
347,1.4390680269641771,1.7380717452718408
348,1.4391225668606837,1.7383767399340044
349,1.4394690759932798,1.737911755208811
350,1.4383804251475887,1.7382519765453444
351,1.4386763678071248,1.7381626064606135
352,1.4396294065601918,1.7382522775323352
353,1.439197962455328,1.7377542428548824
354,1.439616842164519,1.738300075188526
355,1.4397640669543441,1.7382552992573101
356,1.4391748477082227,1.7379815492840762
357,1.4394635950004198,1.7381704960080142
358,1.438997230477096,1.7382263406205571
359,1.4398290188931628,1.7385727423989312
360,1.4388660666692323,1.7384133200619103
361,1.4400319282521201,1.7384543603296438
362,1.438888337072088,1.7384469561813944
363,1.4397203810307202,1.7383724299583645
364,1.4402778418683215,1.7384739238254272
365,1.4395235329043141,1.7383325705870738
366,1.4393060470812886,1.7379929472728328
367,1.4398500300244073,1.7380983770222953
368,1.4396315997476736,1.7382299676125879
369,1.4389622112664069,1.7380987234537113
370,1.440129894577996,1.7383428311479685
371,1.439380431043509,1.7384307555730831
372,1.4398107186206797,1.7383374436784185
373,1.4390120809249456,1.737779446069707
374,1.439627855522198,1.7381113622728632
375,1.4386340531196384,1.7384885095101035
376,1.4393530300308985,1.7387147970621097
377,1.4393804231401306,1.738786306170469
378,1.4381881161947936,1.7384583232152528
379,1.438907692445576,1.7386456747740013
380,1.438930302035084,1.7382379711003593
381,1.4387507109352238,1.7382489488928357
382,1.4396971444398659,1.7380583622178978
383,1.4392538972981068,1.7383943967397701
384,1.4400118385230638,1.7385477920922126
385,1.4394344427308983,1.7379109148162504
386,1.4400857377447476,1.7388466899566228
387,1.439436776203345,1.7381460100247714
388,1.4391412346402586,1.738658647510887
389,1.4395169059215989,1.738443135556595
390,1.4393683355816163,1.7383743992167942
391,1.439156206931857,1.7383572772062945
392,1.4398546910417673,1.7384176550649149
393,1.4392348956007983,1.7382766627475044
394,1.4382818759475624,1.7378968178238
395,1.4392581697326998,1.7386321026975937
396,1.439505573794328,1.738677575443331
397,1.4394522240148724,1.738331342928976
398,1.4389548999828528,1.7386387171666267
399,1.4390252571738227,1.7381780266103164
400,1.4393996527181805,1.738303447955221
401,1.439188318357942,1.7379354212165536
402,1.4389546721021116,1.7382356508002097
403,1.4393883772317875,1.7380111467772426
404,1.4392698397293935,1.7383286057256204
405,1.4393415786943382,1.7385266795342798
406,1.4395128962743349,1.7387663659469856
407,1.4399727470966992,1.7380923553066359
408,1.4394585743793467,1.738489266258577
409,1.4394659291314815,1.7384774678319856
410,1.4396117023341564,1.7384034118599654
411,1.4391682747319259,1.7383842942464418
412,1.4391626784814655,1.7381635858209095
413,1.4393210430830223,1.7382499295703613
414,1.4398402265422252,1.7385772137352116
415,1.4389320816124342,1.7379935051196187
416,1.4387228370371445,1.7380816712563867
417,1.438765403974122,1.7383839280565798
418,1.439082066657135,1.7383605702805913
419,1.439404427675911,1.7383051083232817
420,1.4396221657484276,1.7384755031838601
421,1.439430116289887,1.7384813187530685
422,1.4390528399641342,1.7383717015303302
423,1.4396831739014684,1.7382430957825803
424,1.438860540231947,1.737967085443149
425,1.4393874176299375,1.738619341376078
426,1.438535292504242,1.7383836488038795
427,1.438991051352485,1.7385423295405689
428,1.439281617738924,1.7381518282284394
429,1.4393516133503361,1.7382092712992463
430,1.4388998325358437,1.73840060418482
